"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-01","   80",",,X","   90",",,X",,,,,,," 1518",",,X","0.0",",,0,2400","   60",",,X","0.0",",,0,","0.0",",,0,",,,"23.9",",,0","13.3",",,0",,,"  528",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"6.7",",,X","5.4",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-02","  100",",,X","  100",",,X",,,,,,," 1918",",,X","11.2",",,0,2400","    0",",,X","0.0",",,0,","0.0",",,0,",,,"17.2",",,0","14.4",",,0",,,"    0",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"6.7",",,X","5.4",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-03","  100",",,X","  100",",,X",,,,,,," 0624",",,X","0.5",",,0,2400","    0",",,X","0.0",",,0,","0.0",",,0,",,,"21.1",",,0","15.0",",,0",,,"    0",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"5.1",",,X","3.6",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-04","   80",",,X","   90",",,X",,,,,,," 1548",",,X","0.0","T,,0,2400","   14",",,X","0.0",",,0,","0.0",",,0,",,,"30.0",",,0","19.4",",,0",,,"  120",",,X",,,,,,,"  315","W,,X","  270","W,,X",,,,,,,,,"9.8",",,X","7.6",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-05","   30",",,X","   30",",,X",,,,,,," 1230",",,X","0.0",",,0,2400","   79",",,X","0.0",",,0,","0.0",",,0,",,,"28.3",",,0","17.8",",,0",,,"  702",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"9.3",",,X","5.4",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-06","  100",",,X","  100",",,X",,,,,,," 1030",",,X","0.0",",,0,2400","    8",",,X","0.0",",,0,","0.0",",,0,",,,"28.3",",,0","20.6",",,0",,,"   72",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"9.3",",,X","7.6",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-07","   30",",,X","   30",",,X",,,,,,," 1012",",,X","0.0",",,0,2400","  100",",,X","0.0",",,0,","0.0",",,0,",,,"26.7",",,0","16.1",",,0",,,"  894",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"12.9",",,X","9.8",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-08","   30",",,X","   40",",,X",,,,,,," 1654",",,X","0.0",",,0,2400","   92",",,X","0.0",",,0,","0.0",",,0,",,,"27.8",",,0","13.9",",,0",,,"  822",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"8.2",",,X","7.2",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-09","   60",",,X","   60",",,X",,,,,,," 1518",",,X","1.5",",,0,2400","   50",",,X","0.0",",,0,","0.0",",,0,",,,"30.6",",,0","19.4",",,0",,,"  450",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"15.4",",,X","13.0",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-10","   80",",,X","  100",",,X",,,,,,," 2142",",,X","7.4",",,0,2400","    4",",,X","0.0",",,0,","0.0",",,0,",,,"20.6",",,0","18.3",",,0",,,"   36",",,X",,,,,,,"  270","W,,X","  225","W,,X",,,,,,,,,"6.7",",,X","5.8",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-11","   60",",,X","   40",",,X",,,,,,," 1530",",,X","0.0",",,0,2400","   91",",,X","0.0",",,0,","0.0",",,0,",,,"26.7",",,0","15.6",",,0",,,"  816",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"9.3",",,X","6.3",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-12","   60",",,X","   30",",,X",,,,,,," 1948",",,X","0.0",",,0,2400","   77",",,X","0.0",",,0,","0.0",",,0,",,,"28.9",",,0","18.3",",,0",,,"  690",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"7.7",",,X","6.3",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-13","   90",",,X","   90",",,X",,,,,,," 1836",",,X","0.0","T,,0,2400","   44",",,X","0.0",",,0,","0.0",",,0,",,,"28.9",",,0","19.4",",,0",,,"  396",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"8.2",",,X","5.4",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-14","  100",",,X","  100",",,X",,,,,,," 1442",",,X","19.6",",,0,2400","    0",",,X","0.0",",,0,","0.0",",,0,",,,"19.4",",,0","16.7",",,0",,,"    0",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"6.7",",,X","4.9",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-15","   70",",,X","   80",",,X",,,,,,," 2348",",,X","5.3",",,0,2400","   38",",,X","0.0",",,0,","0.0",",,0,",,,"28.3",",,0","16.7",",,0",,,"  342",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"5.1",",,X","3.1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-16","   30",",,X","   30",",,X",,,,,,," 1824",",,X","0.0",",,0,2400","   73",",,X","0.0",",,0,","0.0",",,0,",,,"33.3",",,0","21.7",",,0",,,"  660",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"7.2",",,X","5.4",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-17","   50",",,X","   70",",,X",,,,,,," 0106",",,X","0.0","T,,0,2400","   65",",,X","0.0",",,0,","0.0",",,0,",,,"27.2",",,0","19.4",",,0",,,"  588",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"9.3",",,X","8.0",",,X",,,,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-18","   10",",,X","   10",",,X",,,,,,," 1412",",,X","0.0",",,0,2400","   94",",,X","0.0",",,0,","0.0",",,0,",,,"28.3",",,0","17.2",",,0",,,"  846",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"6.2",",,X","4.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-19","   70",",,X","   70",",,X",,,,,,," 1318",",,X","0.0","T,,0,2400","   34",",,X","0.0",",,0,","0.0",",,0,",,,"27.2",",,0","16.7",",,0",,,"  306",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"8.2",",,X","5.8",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-20","   90",",,X","   90",",,X",,,,,,," 1512",",,X","14.5",",,0,2400","   13",",,X","0.0",",,0,","0.0",",,0,",,,"28.3",",,0","20.6",",,0",,,"  114",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"7.2",",,X","4.5",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-21","   30",",,X","   20",",,X",,,,,,," 1318",",,X","0.0","T,,0,2400","   79",",,X","0.0",",,0,","0.0",",,0,",,,"29.4",",,0","17.8",",,0",,,"  714",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"8.2",",,X","6.7",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-22","   70",",,X","   70",",,X",,,,,,," 1542",",,X","3.3",",,0,2400","   55",",,X","0.0",",,0,","0.0",",,0,",,,"33.3",",,0","21.1",",,0",,,"  498",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"18.0",",,X","14.3",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-23","   20",",,X","   20",",,X",,,,,,," 0200",",,X","0.0",",,0,2400","   92",",,X","0.0",",,0,","0.0",",,0,",,,"26.7",",,0","18.3",",,0",,,"  828",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"9.8",",,X","7.2",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-24","   60",",,X","   70",",,X",,,,,,," 1412",",,X","0.0",",,0,2400","   34",",,X","0.0",",,0,","0.0",",,0,",,,"30.0",",,0","17.2",",,0",,,"  306",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"8.2",",,X","6.7",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-25","   80",",,X","   80",",,X",,,,,,," 1812",",,X","48.5",",,0,2400","   26",",,X","0.0",",,0,","0.0",",,0,",,,"32.2",",,0","17.8",",,0",,,"  234",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"14.9",",,X","13.0",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-26","   50",",,X","   50",",,X",,,,,,," 1330",",,X","0.0",",,0,2400","   64",",,X","0.0",",,0,","0.0",",,0,",,,"22.2",",,0","16.1",",,0",,,"  576",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"9.3",",,X","8.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-27","   20",",,X","   20",",,X",,,,,,," 0742",",,X","0.0",",,0,2400","   90",",,X","0.0",",,0,","0.0",",,0,",,,"26.7",",,0","12.2",",,0",,,"  804",",,X",,,,,,,"   45","W,,X","   45","W,,X",,,,,,,,,"9.3",",,X","7.2",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-28","    0",",,X","    0",",,X",,,,,,," 1524",",,X","0.0",",,0,2400","  100",",,X","0.0",",,0,","0.0",",,0,",,,"28.3",",,0","14.4",",,0",,,"  900",",,X",,,,,,,"   45","W,,X","  270","W,,X",,,,,,,,,"6.2",",,X","4.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-29","   40",",,X","   30",",,X",,,,,,," 1018",",,X","0.0",",,0,2400","   83",",,X","0.0",",,0,","0.0",",,0,",,,"29.4",",,0","13.9",",,0",,,"  744",",,X",,,,,,,"  315","W,,X","  225","W,,X",,,,,,,,,"5.1",",,X","4.5",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-06-30","   50",",,X","   50",",,X",,,,,,," 1318",",,X","0.0",",,0,2400","   79",",,X","0.0",",,0,","0.0",",,0,",,,"28.9",",,0","16.1",",,0",,,"  714",",,X",,,,,,,"   90","W,,X","   45","W,,X",,,,,,,,,"10.3",",,X","8.5",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-01","   80",",,X","   90",",,X",,,,,,," 1636",",,X","12.4",",,0,2400","   32",",,X","0.0",",,0,","0.0",",,0,",,,"26.7",",,0","19.4",",,0",,,"  288",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"9.3",",,X","8.0",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-02","   80",",,X","   80",",,X",,,,,,," 1224",",,X","0.8",",,0,2400","   27",",,X","0.0",",,0,","0.0",",,0,",,,"26.7",",,0","20.0",",,0",,,"  240",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"8.7",",,X","6.3",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-03","   90",",,X","   90",",,X",,,,,,," 2042",",,X","0.0",",,0,2400","   29",",,X","0.0",",,0,","0.0",",,0,",,,"27.8",",,0","18.9",",,0",,,"  264",",,X",,,,,,,"  180","W,,X","   90","W,,X",,,,,,,,,"4.6",",,X","3.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-04","  100",",,X","  100",",,X",,,,,,," 1036",",,X","52.8",",,0,2400","    0",",,X","0.0",",,0,","0.0",",,0,",,,"22.8",",,0","20.0",",,0",,,"    0",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"7.2",",,X","5.4",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-05","   70",",,X","   80",",,X",,,,,,," 0230",",,X","0.0",",,0,2400","   28",",,X","0.0",",,0,","0.0",",,0,",,,"26.1",",,0","19.4",",,0",,,"  252",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"5.7",",,X","4.9",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-06","   40",",,X","   40",",,X",,,,,,," 1654",",,X","0.0",",,0,2400","   46",",,X","0.0",",,0,","0.0",",,0,",,,"30.6",",,0","19.4",",,0",,,"  414",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"5.1",",,X","3.6",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-07","   20",",,X","   20",",,X",,,,,,," 1548",",,X","0.0",",,0,2400","   98",",,X","0.0",",,0,","0.0",",,0,",,,"32.8",",,0","21.7",",,0",,,"  870",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"6.7",",,X","4.5",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-08","   50",",,X","   70",",,X",,,,,,," 1536",",,X","0.0",",,0,2400","  100",",,X","0.0",",,0,","0.0",",,0,",,,"33.9",",,0","22.2",",,0",,,"  894",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"9.3",",,X","7.2",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-09","   10",",,X","   10",",,X",,,,,,," 1530",",,X","0.0",",,0,2400","   97",",,X","0.0",",,0,","0.0",",,0,",,,"34.4",",,0","24.4",",,0",,,"  864",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"9.3",",,X","7.6",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-10","   10",",,X","   20",",,X",,,,,,," 1624",",,X","0.0",",,0,2400","   95",",,X","0.0",",,0,","0.0",",,0,",,,"32.2",",,0","24.4",",,0",,,"  846",",,X",,,,,,,"  315","W,,X","  360","W,,X",,,,,,,,,"6.7",",,X","4.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-11","   20",",,X","   20",",,X",,,,,,," 1242",",,X","0.0",",,0,2400","   97",",,X","0.0",",,0,","0.0",",,0,",,,"32.2",",,0","20.0",",,0",,,"  864",",,X",,,,,,,"   45","W,,X","  360","W,,X",,,,,,,,,"6.7",",,X","5.4",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-12","   40",",,X","   40",",,X",,,,,,," 1518",",,X","0.0",",,0,2400","   83",",,X","0.0",",,0,","0.0",",,0,",,,"32.8",",,0","21.7",",,0",,,"  738",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"5.7",",,X","4.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-13","   60",",,X","   80",",,X",,,,,,," 1654",",,X","1.5",",,0,2400","   33",",,X","0.0",",,0,","0.0",",,0,",,,"32.2",",,0","23.3",",,0",,,"  288",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"7.7",",,X","6.7",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-14","   30",",,X","   40",",,X",,,,,,," 1548",",,X","0.0",",,0,2400","   95",",,X","0.0",",,0,","0.0",",,0,",,,"29.4",",,0","20.6",",,0",,,"  840",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"11.3",",,X","8.5",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-15","   20",",,X","   30",",,X",,,,,,," 0754",",,X","0.0",",,0,2400","   81",",,X","0.0",",,0,","0.0",",,0,",,,"28.9",",,0","16.7",",,0",,,"  720",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"7.7",",,X","5.4",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-16","   70",",,X","   80",",,X",,,,,,," 1612",",,X","0.0","T,,0,2400","   27",",,X","0.0",",,0,","0.0",",,0,",,,"28.3",",,0","17.8",",,0",,,"  234",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"8.2",",,X","7.6",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-17","   50",",,X","   40",",,X",,,,,,," 1748",",,X","0.0",",,0,2400","   73",",,X","0.0",",,0,","0.0",",,0,",,,"30.6",",,0","20.0",",,0",,,"  642",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"6.7",",,X","5.8",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-18","   20",",,X","   20",",,X",,,,,,," 1836",",,X","0.0",",,0,2400","   90",",,X","0.0",",,0,","0.0",",,0,",,,"32.8",",,0","20.6",",,0",,,"  792",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"6.7",",,X","5.4",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-19","   50",",,X","   40",",,X",,,,,,," 1612",",,X","0.0",",,0,2400","   85",",,X","0.0",",,0,","0.0",",,0,",,,"35.0",",,0","21.1",",,0",,,"  750",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"5.1",",,X","4.0",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-20","  100",",,X","   90",",,X",,,,,,," 1954",",,X","27.9",",,0,2400","   18",",,X","0.0",",,0,","0.0",",,0,",,,"32.8",",,0","22.2",",,0",,,"  156",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"15.4",",,X","14.3",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-21","   60",",,X","   60",",,X",,,,,,," 1600",",,X","16.3",",,0,2400","   45",",,X","0.0",",,0,","0.0",",,0,",,,"31.1",",,0","22.8",",,0",,,"  396",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"6.7",",,X","6.3",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87326","-75.22681","2.1","1981-07-22","   40",",,X","   50",",,X",,,,,,," 0806",",,X","0.0",",,0,2400","   68",",,X","0.0",",,0,","0.0",",,0,",,,"27.8",",,0","20.0",",,0",,,"  600",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"8.2",",,X","6.3",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
